date,asset,close,ret
2018-07-13,GLD,117.61,-0.0044116187
2018-07-16,GLD,117.55,-0.0005102701
2018-07-17,GLD,116.28,-0.010862736
2018-07-18,GLD,116.31,0.00025795418
2018-07-19,GLD,115.81,-0.004308123
2018-07-20,GLD,116.56,0.006455245
2018-07-23,GLD,116.0,-0.00481595
2018-07-24,GLD,116.04,0.00034477602
2018-07-25,GLD,116.68,0.0055001806
2018-07-26,GLD,115.77,-0.007829713
2018-07-27,GLD,115.83,0.00051817956
2018-07-30,GLD,115.65,-0.0015552129
2018-07-31,GLD,115.99,0.0029355602
2018-08-01,GLD,115.14,-0.007355188
2018-08-02,GLD,114.52,-0.005399323
2018-08-03,GLD,114.92,0.0034867672
2018-08-06,GLD,114.33,-0.0051471987
2018-08-07,GLD,114.59,0.002271489
2018-08-08,GLD,114.91,0.0027887367
2018-08-09,GLD,114.74,-0.0014805646
2018-08-10,GLD,114.69,-0.0004358229
2018-08-13,GLD,112.96,-0.015199092
2018-08-14,GLD,113.07,0.0009733276
2018-08-15,GLD,111.19,-0.01676662
2018-08-16,GLD,111.1,-0.00080978876
2018-08-17,GLD,112.13,0.009228205
2018-08-20,GLD,112.69,0.0049818195
2018-08-21,GLD,113.02,0.002924057
2018-08-22,GLD,113.27,0.0022095551
2018-08-23,GLD,112.2,-0.009491353
2018-08-24,GLD,114.16,0.01731804
2018-08-27,GLD,114.59,0.0037595031
2018-08-28,GLD,113.68,-0.007973022
2018-08-29,GLD,114.2,0.004563784
2018-08-30,GLD,113.64,-0.004915719
2018-08-31,GLD,113.51,-0.001144594
2018-09-04,GLD,112.93,-0.005122797
2018-09-05,GLD,113.32,0.003447512
2018-09-06,GLD,113.54,0.0019395335
2018-09-07,GLD,113.23,-0.0027340278
2018-09-10,GLD,113.15,-0.0007067924
2018-09-11,GLD,113.22,0.00061845384
2018-09-12,GLD,114.17,0.008355711
2018-09-13,GLD,113.76,-0.0035975648
2018-09-14,GLD,113.02,-0.00652622
2018-09-17,GLD,113.61,0.0052067717
2018-09-18,GLD,113.44,-0.0014974517
2018-09-19,GLD,113.88,0.003871154
2018-09-20,GLD,114.27,0.0034188016
2018-09-21,GLD,113.49,-0.0068493313
2018-09-24,GLD,113.47,-0.00017621292
2018-09-25,GLD,113.65,0.0015850682
2018-09-26,GLD,113.05,-0.005293338
2018-09-27,GLD,112.05,-0.008884998
2018-09-28,GLD,112.76,0.006316458
2018-10-01,GLD,112.57,-0.0016864375
2018-10-02,GLD,113.87,0.011482223
2018-10-03,GLD,113.42,-0.0039597447
2018-10-04,GLD,113.48,0.0005289131
2018-10-05,GLD,113.8,0.002815909
2018-10-08,GLD,112.54,-0.011133826
2018-10-09,GLD,112.6,0.00053298
2018-10-10,GLD,112.88,0.002483581
2018-10-11,GLD,115.78,0.025366545
2018-10-12,GLD,115.23,-0.004761668
2018-10-15,GLD,116.0,0.006660031
2018-10-16,GLD,115.8,-0.0017255996
2018-10-17,GLD,115.79,-8.6377964e-05
2018-10-18,GLD,115.92,0.0011220687
2018-10-19,GLD,116.01,0.0007761305
2018-10-22,GLD,115.71,-0.0025893596
2018-10-23,GLD,116.39,0.0058595627
2018-10-24,GLD,116.66,0.002317137
2018-10-25,GLD,116.4,-0.0022312044
2018-10-26,GLD,116.77,0.003173611
2018-10-29,GLD,116.31,-0.00394714
2018-10-30,GLD,115.8,-0.004394428
2018-10-31,GLD,115.15,-0.005628952
2018-11-01,GLD,116.63,0.012770868
2018-11-02,GLD,116.65,0.00017150439
2018-11-05,GLD,116.37,-0.0024032178
2018-11-06,GLD,116.04,-0.0028398265
2018-11-07,GLD,116.03,-8.61993e-05
2018-11-08,GLD,115.78,-0.0021569398
2018-11-09,GLD,114.48,-0.011291663
2018-11-12,GLD,113.66,-0.0071885963
2018-11-13,GLD,113.7,0.00035180582
2018-11-14,GLD,114.64,0.008233405
2018-11-15,GLD,114.77,0.0011333183
2018-11-16,GLD,115.62,0.007378879
2018-11-19,GLD,115.67,0.00043231808
2018-11-20,GLD,115.67,0.0
2018-11-21,GLD,115.86,0.0016412775
2018-11-23,GLD,115.77,-0.0007771357
2018-11-26,GLD,115.64,-0.0011235233
2018-11-27,GLD,114.95,-0.0059846872
2018-11-28,GLD,115.38,0.0037337805
2018-11-29,GLD,115.74,0.0031152726
2018-11-30,GLD,115.54,-0.0017294794
2018-12-03,GLD,116.41,0.0075016753
2018-12-04,GLD,117.12,0.0060806
2018-12-06,GLD,117.14,0.00017072179
2018-12-07,GLD,118.09,0.008077219
2018-12-10,GLD,117.68,-0.0034779357
2018-12-11,GLD,117.54,-0.00119037
2018-12-12,GLD,117.79,0.0021246767
2018-12-13,GLD,117.53,-0.002209776
2018-12-14,GLD,117.06,-0.0040070065
2018-12-17,GLD,117.87,0.0068957424
2018-12-18,GLD,118.15,0.002372671
2018-12-19,GLD,117.43,-0.0061126025
2018-12-20,GLD,119.24,0.015295837
2018-12-21,GLD,118.72,-0.004370461
2018-12-24,GLD,120.02,0.010890578
2018-12-26,GLD,119.66,-0.003003949
2018-12-27,GLD,120.57,0.007576076
2018-12-28,GLD,121.06,0.0040557757
2018-12-31,GLD,121.25,0.0015682596
2019-01-02,GLD,121.33,0.00065959134
2019-01-03,GLD,122.43,0.0090253195
2019-01-04,GLD,121.44,-0.008119107
2019-01-07,GLD,121.86,0.0034525162
2019-01-08,GLD,121.53,-0.002711714
2019-01-09,GLD,122.31,0.0063976496
2019-01-10,GLD,121.59,-0.0059040864
2019-01-11,GLD,121.8,0.0017256811
2019-01-14,GLD,122.09,0.0023780675
2019-01-15,GLD,121.88,-0.0017215161
2019-01-16,GLD,122.27,0.0031947552
2019-01-17,GLD,122.11,-0.0013094038
2019-01-18,GLD,121.02,-0.00896649
2019-01-22,GLD,121.45,0.0035468368
2019-01-23,GLD,121.28,-0.0014007185
2019-01-24,GLD,121.09,-0.0015678713
2019-01-25,GLD,122.86,0.01451146
2019-01-28,GLD,123.29,0.0034938105
2019-01-29,GLD,123.98,0.005580978
2019-01-30,GLD,124.69,0.005710387
2019-01-31,GLD,124.75,0.00048105806
2019-02-01,GLD,124.5,-0.0020060188
2019-02-04,GLD,123.96,-0.0043467903
2019-02-05,GLD,124.28,0.002578149
2019-02-06,GLD,123.44,-0.0067818468
2019-02-07,GLD,123.74,0.002427345
2019-02-08,GLD,124.21,0.0037911013
2019-02-11,GLD,123.6,-0.0049231416
2019-02-12,GLD,123.86,0.0021013678
2019-02-13,GLD,123.37,-0.003963908
2019-02-14,GLD,124.06,0.0055773077
2019-02-15,GLD,124.8,0.0059471806
2019-02-19,GLD,126.7,0.015109583
2019-02-20,GLD,126.48,-0.0017378438
2019-02-21,GLD,125.05,-0.011370538
2019-02-22,GLD,125.5,0.003592077
2019-02-25,GLD,125.37,-0.0010363716
2019-02-26,GLD,125.58,0.0016736332
2019-02-27,GLD,124.69,-0.007112344
2019-02-28,GLD,123.99,-0.0056297765
2019-03-01,GLD,121.88,-0.017163968
2019-03-04,GLD,121.56,-0.0026289837
2019-03-05,GLD,121.72,0.0013153871
2019-03-06,GLD,121.61,-0.000904127
2019-03-07,GLD,121.51,-0.0008226265
2019-03-08,GLD,122.84,0.010886084
2019-03-11,GLD,122.24,-0.0048963577
2019-03-12,GLD,122.98,0.0060354597
2019-03-13,GLD,123.84,0.0069686123
2019-03-14,GLD,122.41,-0.0116142845
2019-03-15,GLD,122.97,0.004564337
2019-03-18,GLD,123.04,0.00056908006
2019-03-19,GLD,123.38,0.0027594883
2019-03-20,GLD,124.18,0.0064631267
2019-03-21,GLD,123.68,-0.004034541
2019-03-22,GLD,123.97,0.0023420234
2019-03-25,GLD,124.92,0.0076339073
2019-03-26,GLD,124.3,-0.0049754945
2019-03-27,GLD,123.65,-0.005243017
2019-03-28,GLD,121.9,-0.014253957
2019-03-29,GLD,122.01,0.00090197707
2019-04-01,GLD,121.53,-0.0039418903
2019-04-02,GLD,121.98,0.0036959886
2019-04-03,GLD,121.8,-0.0014767441
2019-04-04,GLD,122.11,0.0025419025
2019-04-05,GLD,121.98,-0.0010651584
2019-04-08,GLD,122.51,0.0043355525
2019-04-09,GLD,123.15,0.00521046
2019-04-10,GLD,123.53,0.0030808947
2019-04-11,GLD,121.95,-0.0128729325
2019-04-12,GLD,121.83,-0.0009844543
2019-04-15,GLD,121.6,-0.0018896884
2019-04-16,GLD,120.51,-0.009004203
2019-04-17,GLD,120.28,-0.0019104067
2019-04-18,GLD,120.37,0.0007480072
2019-04-22,GLD,120.37,0.0
2019-04-23,GLD,120.12,-0.0020790892
2019-04-24,GLD,120.47,0.0029095034
2019-04-25,GLD,120.57,0.0008297252
2019-04-26,GLD,121.37,0.006613259
2019-04-29,GLD,120.83,-0.0044591394
2019-04-30,GLD,121.2,0.0030574342
2019-05-01,GLD,120.4,-0.006622503
2019-05-02,GLD,119.94,-0.0038279074
2019-05-03,GLD,120.65,0.0059021665
2019-05-06,GLD,120.81,0.0013252386
2019-05-07,GLD,121.21,0.0033055276
2019-05-08,GLD,120.91,-0.0024780734
2019-05-09,GLD,121.2,0.002395551
2019-05-10,GLD,121.43,0.0018959191
2019-05-13,GLD,122.67,0.010159841
2019-05-14,GLD,122.46,-0.0017133695
2019-05-15,GLD,122.39,-0.0005717762
2019-05-16,GLD,121.51,-0.007216081
2019-05-17,GLD,120.65,-0.007102777
2019-05-20,GLD,120.64,-8.290552e-05
2019-05-21,GLD,120.36,-0.0023236424
2019-05-22,GLD,120.24,-0.0009975291
2019-05-23,GLD,121.17,0.0077047753
2019-05-24,GLD,121.3,0.001072338
2019-05-28,GLD,120.83,-0.003882227
2019-05-29,GLD,120.87,0.0003309964
2019-05-30,GLD,121.69,0.006761237
2019-05-31,GLD,123.33,0.013386857
2019-06-03,GLD,125.11,0.01432965
2019-06-04,GLD,125.15,0.00031967487
2019-06-05,GLD,125.47,0.0025536658
2019-06-06,GLD,125.88,0.0032623545
2019-06-07,GLD,126.59,0.005624438
2019-06-10,GLD,125.33,-0.010003216
2019-06-11,GLD,125.18,-0.0011975693
2019-06-12,GLD,125.83,0.0051791
2019-06-13,GLD,126.6,0.0061006937
2019-06-14,GLD,126.56,-0.00031601294
2019-06-17,GLD,126.48,-0.0006322653
2019-06-18,GLD,127.12,0.0050473246
2019-06-19,GLD,127.89,0.006038971
2019-06-20,GLD,131.11,0.024866156
2019-06-21,GLD,131.98,0.006613693
2019-06-24,GLD,133.94,0.014741593
2019-06-25,GLD,134.2,0.001939245
2019-06-26,GLD,132.97,-0.009207654
2019-06-27,GLD,132.84,-0.0009781792
2019-06-28,GLD,133.2,0.0027063664
2019-07-01,GLD,130.62,-0.019559428
2019-07-02,GLD,133.41,0.021134814
2019-07-03,GLD,133.63,0.0016477027
2019-07-05,GLD,132.14,-0.011212861
2019-07-08,GLD,131.29,-0.0064533963
2019-07-09,GLD,131.75,0.0034976215
2019-07-10,GLD,133.83,0.015664164
2019-07-11,GLD,132.7,-0.008479433
2019-07-12,GLD,133.53,0.006235244
2019-07-15,GLD,133.53,0.0
2019-07-16,GLD,132.4,-0.008498565
2019-07-17,GLD,134.58,0.016331233
2019-07-18,GLD,136.48,0.014019221
2019-07-19,GLD,134.47,-0.014836918
2019-07-22,GLD,134.45,-0.0001487749
2019-07-23,GLD,133.69,-0.0056686546
2019-07-24,GLD,134.37,0.0050734472
2019-07-25,GLD,133.42,-0.007095119
2019-07-26,GLD,133.64,0.0016475794
2019-07-29,GLD,134.53,0.0066376007
2019-07-30,GLD,134.98,0.0033393742
2019-07-31,GLD,133.21,-0.013199707
2019-08-01,GLD,136.41,0.023738202
2019-08-02,GLD,135.89,-0.003819353
2019-08-05,GLD,137.79,0.013885008
2019-08-06,GLD,138.91,0.00809553
2019-08-07,GLD,141.02,0.015075487
2019-08-08,GLD,141.73,0.0050220545
2019-08-09,GLD,141.26,-0.003321684
2019-08-12,GLD,142.63,0.009651774
2019-08-13,GLD,141.78,-0.005977347
2019-08-14,GLD,142.75,0.006818297
2019-08-15,GLD,143.7,0.006632923
2019-08-16,GLD,142.78,-0.0064227963
2019-08-19,GLD,141.11,-0.0117652435
2019-08-20,GLD,142.21,0.0077651534
2019-08-21,GLD,141.76,-0.0031694374
2019-08-22,GLD,141.4,-0.0025427379
2019-08-23,GLD,144.17,0.019400436
2019-08-26,GLD,144.19,0.00013874513
2019-08-27,GLD,145.57,0.009525229
2019-08-28,GLD,145.16,-0.0028205132
2019-08-29,GLD,144.12,-0.0071903556
2019-08-30,GLD,143.75,-0.0025705723
2019-09-03,GLD,145.75,0.0138171455
2019-09-04,GLD,146.66,0.0062241824
2019-09-05,GLD,143.14,-0.02429384
2019-09-06,GLD,141.92,-0.008559663
2019-09-09,GLD,141.39,-0.0037414804
2019-09-10,GLD,140.18,-0.008594766
2019-09-11,GLD,141.03,0.006045366
2019-09-12,GLD,141.32,0.0020542492
2019-09-13,GLD,140.15,-0.00831364
2019-09-16,GLD,141.32,0.00831364
2019-09-17,GLD,141.6,0.00197935
2019-09-18,GLD,140.71,-0.006305142
2019-09-19,GLD,141.28,0.004042646
2019-09-20,GLD,142.95,0.011751169
2019-09-23,GLD,143.75,0.0055807824
2019-09-24,GLD,144.51,0.0052729915
2019-09-25,GLD,141.83,-0.018719502
2019-09-26,GLD,141.79,-0.00028212782
2019-09-27,GLD,141.06,-0.005161728
2019-09-30,GLD,138.87,-0.015647106
2019-10-01,GLD,139.63,0.0054578935
2019-10-02,GLD,141.26,0.011606023
2019-10-03,GLD,141.9,0.0045204163
2019-10-04,GLD,141.9,0.0
2019-10-07,GLD,140.69,-0.008563636
2019-10-08,GLD,141.92,0.0087046
2019-10-09,GLD,142.05,0.00091562414
2019-10-10,GLD,140.81,-0.008767683
2019-10-11,GLD,140.03,-0.00555477
2019-10-14,GLD,140.59,0.0039911503
2019-10-15,GLD,139.61,-0.006995002
2019-10-16,GLD,140.41,0.005713915
2019-10-17,GLD,140.61,0.0014233647
2019-10-18,GLD,140.46,-0.0010673064
2019-10-21,GLD,139.79,-0.0047815503
2019-10-22,GLD,140.2,0.0029287045
2019-10-23,GLD,140.53,0.0023510277
2019-10-24,GLD,141.53,0.00709072
2019-10-25,GLD,141.86,0.00232896
2019-10-28,GLD,140.64,-0.008637231
2019-10-29,GLD,140.25,-0.0027768852
2019-10-30,GLD,141.02,0.00547521
2019-10-31,GLD,142.43,0.009948845
2019-11-01,GLD,142.56,0.00091234705
2019-11-04,GLD,142.15,-0.0028801514
2019-11-05,GLD,139.85,-0.016312331
2019-11-06,GLD,140.45,0.0042810687
2019-11-07,GLD,138.27,-0.015643205
2019-11-08,GLD,137.39,-0.0063847336
2019-11-11,GLD,137.06,-0.0024048241
2019-11-12,GLD,137.43,0.002695875
2019-11-13,GLD,137.98,0.003994073
2019-11-14,GLD,138.56,0.004194711
2019-11-15,GLD,138.21,-0.002529111
2019-11-18,GLD,138.62,0.002962025
2019-11-19,GLD,138.69,0.00050490303
2019-11-20,GLD,138.76,0.00050453824
2019-11-21,GLD,138.0,-0.005492097
2019-11-22,GLD,137.74,-0.0018857952
2019-11-25,GLD,137.08,-0.0048031798
2019-11-26,GLD,137.74,0.0048031798
2019-11-27,GLD,137.01,-0.0053140144
2019-11-29,GLD,137.86,0.006184806
2019-12-02,GLD,137.79,-0.0005079436
2019-12-03,GLD,139.11,0.009534253
2019-12-04,GLD,138.92,-0.0013667768
2019-12-05,GLD,139.0,0.0005757184
2019-12-06,GLD,137.62,-0.009977705
2019-12-09,GLD,137.58,-0.0002906489
2019-12-10,GLD,137.97,0.0028306996
2019-12-11,GLD,138.92,0.006861936
2019-12-12,GLD,138.43,-0.0035334849
2019-12-13,GLD,139.05,0.0044688727
2019-12-16,GLD,139.04,-7.1989394e-05
2019-12-17,GLD,139.01,-0.00021577976
2019-12-18,GLD,139.02,7.2004936e-05
2019-12-19,GLD,139.38,0.0025862127
2019-12-20,GLD,139.52,0.0010039398
2019-12-23,GLD,139.95,0.0030772034
2019-12-24,GLD,141.27,0.009387789
2019-12-26,GLD,142.38,0.007826591
2019-12-27,GLD,142.33,-0.00035125602
2019-12-30,GLD,142.63,0.0021055809
2019-12-31,GLD,142.9,0.0018911435
2020-01-02,GLD,143.95,0.0073209535
2020-01-03,GLD,145.86,0.013181265
2020-01-06,GLD,147.39,0.010434869
2020-01-07,GLD,147.97,0.0039274283
2020-01-08,GLD,146.86,-0.0075298026
2020-01-09,GLD,146.03,-0.0056676846
2020-01-10,GLD,146.91,0.0060081077
2020-01-13,GLD,145.82,-0.0074471445
2020-01-14,GLD,145.69,-0.0008919412
2020-01-15,GLD,146.54,0.0058172895
2020-01-16,GLD,146.31,-0.0015707412
2020-01-17,GLD,146.58,0.0018437253
2020-01-21,GLD,146.74,0.0010909837
2020-01-22,GLD,146.79,0.0003405975
2020-01-23,GLD,147.12,0.002245599
2020-01-24,GLD,147.98,0.0058285533
2020-01-27,GLD,148.99,0.006802126
2020-01-28,GLD,147.66,-0.008966868
2020-01-29,GLD,148.46,0.0054032486
2020-01-30,GLD,148.47,6.731894e-05
2020-01-31,GLD,149.33,0.0057757087
2020-02-03,GLD,148.36,-0.0065168776
2020-02-04,GLD,146.43,-0.013094308
2020-02-05,GLD,146.61,0.0012285556
2020-02-06,GLD,147.4,0.0053739343
2020-02-07,GLD,147.79,0.0026423635
2020-02-10,GLD,148.17,0.002567949
2020-02-11,GLD,147.66,-0.0034478924
2020-02-12,GLD,147.54,-0.0008130785
2020-02-13,GLD,148.38,0.0056773038
2020-02-14,GLD,149.0,0.004169722
2020-02-18,GLD,150.91,0.012737351
2020-02-19,GLD,151.79,0.0058142855
2020-02-20,GLD,152.41,0.0040763393
2020-02-21,GLD,154.7,0.014913456
2020-02-24,GLD,156.09,0.008945002
2020-02-25,GLD,153.3,-0.018035935
2020-02-26,GLD,153.97,0.0043609804
2020-02-27,GLD,154.0,0.00019481624
2020-02-28,GLD,148.38,-0.03717602
2020-03-02,GLD,149.2,0.0055110836
2020-03-03,GLD,153.89,0.03095039
2020-03-04,GLD,154.16,0.0017529903
2020-03-05,GLD,157.49,0.021370951
2020-03-06,GLD,157.55,0.0003808885
2020-03-09,GLD,157.81,0.0016488747
2020-03-10,GLD,154.48,-0.021327151
2020-03-11,GLD,153.93,-0.0035667045
2020-03-12,GLD,147.79,-0.040705603
2020-03-13,GLD,143.28,-0.030991552
2020-03-16,GLD,141.64,-0.011512126
2020-03-17,GLD,143.56,0.013464427
2020-03-18,GLD,140.7,-0.020123107
2020-03-19,GLD,138.04,-0.019086493
2020-03-20,GLD,140.11,0.014884383
2020-03-23,GLD,146.3,0.043231495
2020-03-24,GLD,153.4,0.04738952
2020-03-25,GLD,151.3,-0.013784208
2020-03-26,GLD,153.24,0.0127407145
2020-03-27,GLD,152.25,-0.006481449
2020-03-30,GLD,152.92,0.0043909904
2020-03-31,GLD,148.05,-0.032364823
2020-04-01,GLD,149.45,0.009411793
2020-04-02,GLD,151.9,0.016260501
2020-04-03,GLD,152.65,0.0049253097
2020-04-06,GLD,156.88,0.027333533
2020-04-07,GLD,156.04,-0.0053688716
2020-04-08,GLD,154.65,-0.008947882
2020-04-09,GLD,158.69,0.02578817
2020-04-13,GLD,161.41,0.016995106
2020-04-14,GLD,162.68,0.007837301
2020-04-15,GLD,161.85,-0.0051150178
2020-04-16,GLD,161.71,-0.000865369
2020-04-17,GLD,158.57,-0.019608466
2020-04-20,GLD,159.7,0.0071008536
2020-04-21,GLD,158.61,-0.0068486733
2020-04-22,GLD,161.73,0.01947989
2020-04-23,GLD,163.34,0.009905644
2020-04-24,GLD,162.64,-0.00429473
2020-04-27,GLD,161.56,-0.00666259
2020-04-28,GLD,160.84,-0.0044665164
2020-04-29,GLD,161.73,0.0055181924
2020-04-30,GLD,158.8,-0.018282684
2020-05-01,GLD,159.78,0.006152293
2020-05-04,GLD,160.34,0.0034986765
2020-05-05,GLD,161.02,0.0042320695
2020-05-06,GLD,158.95,-0.012938939
2020-05-07,GLD,161.39,0.015234124
2020-05-08,GLD,160.42,-0.0060284277
2020-05-11,GLD,159.42,-0.006253147
2020-05-12,GLD,160.04,0.0038815245
2020-05-13,GLD,161.58,0.009576646
2020-05-14,GLD,163.01,0.008811127
2020-05-15,GLD,163.93,0.005627948
2020-05-18,GLD,162.69,-0.0075928983
2020-05-19,GLD,164.26,0.00960394
2020-05-20,GLD,164.65,0.002371467
2020-05-21,GLD,162.25,-0.014683616
2020-05-22,GLD,163.21,0.005899401
2020-05-26,GLD,160.89,-0.014316859
2020-05-27,GLD,161.18,0.0018008096
2020-05-28,GLD,161.72,0.003344745
2020-05-29,GLD,162.91,0.0073314714
2020-06-01,GLD,163.66,0.004593204
2020-06-02,GLD,162.6,-0.006497893
2020-06-03,GLD,159.6,-0.018622512
2020-06-04,GLD,161.28,0.010471254
2020-06-05,GLD,158.01,-0.02048369
2020-06-08,GLD,159.72,0.010764003
2020-06-09,GLD,161.26,0.009595646
2020-06-10,GLD,163.57,0.0142231425
2020-06-11,GLD,162.39,-0.0072402325
2020-06-12,GLD,162.62,0.0014153151
2020-06-15,GLD,162.33,-0.0017848491
2020-06-16,GLD,162.25,-0.000492956
2020-06-17,GLD,162.56,0.0019087938
2020-06-18,GLD,162.24,-0.0019703952
2020-06-19,GLD,164.03,0.010972576
2020-06-22,GLD,165.09,0.006441427
2020-06-23,GLD,166.48,0.008384399
2020-06-24,GLD,165.9,-0.003489996
2020-06-25,GLD,165.8,-0.0006028993
2020-06-26,GLD,166.54,0.0044532195
2020-06-29,GLD,166.63,0.0005403344
2020-06-30,GLD,167.37,0.0044310866
2020-07-01,GLD,166.62,-0.00449116
2020-07-02,GLD,166.98,0.002158278
2020-07-06,GLD,167.98,0.00597088
2020-07-07,GLD,169.04,0.0062904344
2020-07-08,GLD,170.09,0.0061923536
2020-07-09,GLD,169.63,-0.002708064
2020-07-10,GLD,169.19,-0.0025972652
2020-07-13,GLD,169.4,0.001240388
2020-07-14,GLD,170.19,0.0046527283
2020-07-15,GLD,170.34,0.00088094384
2020-07-16,GLD,168.73,-0.0094966395
2020-07-17,GLD,170.12,0.008204263
2020-07-20,GLD,170.94,0.0048085903
2020-07-21,GLD,173.0,0.011978962
2020-07-22,GLD,175.63,0.015087943
2020-07-23,GLD,177.18,0.008786586
2020-07-24,GLD,178.7,0.008542282
2020-07-27,GLD,182.23,0.019561198
2020-07-28,GLD,183.75,0.008306536
2020-07-29,GLD,185.13,0.007482169
2020-07-30,GLD,183.76,-0.007427779
2020-07-31,GLD,185.43,0.009046884
2020-08-03,GLD,185.64,0.0011318983
2020-08-04,GLD,189.59,0.021054516
2020-08-05,GLD,191.35,0.009240417
2020-08-06,GLD,193.89,0.013186741
2020-08-07,GLD,190.81,-0.016012829
2020-08-10,GLD,190.15,-0.0034649535
2020-08-11,GLD,179.94,-0.055189725
2020-08-12,GLD,179.1,-0.0046791323
2020-08-13,GLD,183.33,0.023343474
2020-08-14,GLD,182.54,-0.0043185274
2020-08-17,GLD,186.5,0.021461949
2020-08-18,GLD,188.18,0.008967673
2020-08-19,GLD,182.24,-0.032074384
2020-08-20,GLD,183.5,0.0068901377
2020-08-21,GLD,182.03,-0.008043165
2020-08-24,GLD,181.0,-0.0056744707
2020-08-25,GLD,181.22,0.0012147382
2020-08-26,GLD,183.36,0.0117396675
2020-08-27,GLD,181.24,-0.011629287
2020-08-28,GLD,184.39,0.017230926
2020-08-31,GLD,184.83,0.0023834172
2020-09-01,GLD,185.05,0.0011895817
2020-09-02,GLD,182.62,-0.013218611
2020-09-03,GLD,181.14,-0.008137255
2020-09-04,GLD,181.64,0.0027564934
2020-09-08,GLD,181.29,-0.0019287808
2020-09-09,GLD,183.05,0.009661434
2020-09-10,GLD,182.46,-0.0032283484
2020-09-11,GLD,182.45,-5.4861557e-05
2020-09-14,GLD,183.89,0.007861603
2020-09-15,GLD,183.45,-0.0023956152
2020-09-16,GLD,183.97,0.0028305734
2020-09-17,GLD,182.96,-0.005505121
2020-09-18,GLD,183.2,0.0013108492
2020-09-21,GLD,179.52,-0.02029179
2020-09-22,GLD,178.65,-0.0048580957
2020-09-23,GLD,174.79,-0.021843335
2020-09-24,GLD,175.44,0.003711903
2020-09-25,GLD,174.94,-0.0028540462
2020-09-28,GLD,176.7,0.01001029
2020-09-29,GLD,178.19,0.008397048
2020-09-30,GLD,177.12,-0.0060229693
2020-10-01,GLD,178.7,0.008880964
2020-10-02,GLD,178.54,-0.00089577696
2020-10-05,GLD,179.41,0.0048610815
2020-10-06,GLD,177.3,-0.01183048
2020-10-07,GLD,177.22,-0.0004513248
2020-10-08,GLD,177.85,0.0035486273
2020-10-09,GLD,181.08,0.0179984
2020-10-12,GLD,180.56,-0.0028758137
2020-10-13,GLD,177.72,-0.015853833
2020-10-14,GLD,178.27,0.003089994
2020-10-15,GLD,178.92,0.0036394894
2020-10-16,GLD,178.3,-0.0034712264
2020-10-19,GLD,178.39,0.0005046194
2020-10-20,GLD,179.25,0.004809318
2020-10-21,GLD,180.6,0.007503195
2020-10-22,GLD,178.83,-0.0098490305
2020-10-23,GLD,178.64,-0.00106304
2020-10-26,GLD,178.55,-0.000503913
2020-10-27,GLD,179.02,0.0026288643
2020-10-28,GLD,176.13,-0.01627517
2020-10-29,GLD,175.4,-0.0041533415
2020-10-30,GLD,176.2,0.004550651
2020-11-02,GLD,177.91,0.009658129
2020-11-03,GLD,178.92,0.005660943
2020-11-04,GLD,178.82,-0.0005590141
2020-11-05,GLD,182.93,0.022723772
2020-11-06,GLD,183.19,0.001420353
2020-11-09,GLD,175.08,-0.045280855
2020-11-10,GLD,175.66,0.0033073064
2020-11-11,GLD,174.9,-0.0043359823
2020-11-12,GLD,175.96,0.0060423873
2020-11-13,GLD,177.16,0.006796565
2020-11-16,GLD,177.15,-5.6502868e-05
2020-11-17,GLD,176.5,-0.0036759204
2020-11-18,GLD,175.49,-0.0057387836
2020-11-19,GLD,175.16,-0.0018822297
2020-11-20,GLD,175.69,0.0030212295
2020-11-23,GLD,172.23,-0.019890325
2020-11-24,GLD,169.59,-0.01544703
2020-11-25,GLD,169.51,-0.00047184803
2020-11-27,GLD,167.79,-0.010198732
2020-11-30,GLD,166.67,-0.006697359
2020-12-01,GLD,170.18,0.020840859
2020-12-02,GLD,171.46,0.007493385
2020-12-03,GLD,172.81,0.007842668
2020-12-04,GLD,172.32,-0.002839455
2020-12-07,GLD,174.89,0.014803945
2020-12-08,GLD,175.5,0.0034818416
2020-12-09,GLD,172.5,-0.017241806
2020-12-10,GLD,172.17,-0.0019148863
2020-12-11,GLD,172.49,0.0018569455
2020-12-14,GLD,171.54,-0.0055228593
2020-12-15,GLD,173.94,0.01389399
2020-12-16,GLD,174.9,0.005503921
2020-12-17,GLD,176.74,0.01046541
2020-12-18,GLD,176.44,-0.0016988681
2020-12-21,GLD,175.88,-0.003178917
2020-12-22,GLD,174.49,-0.007934507
2020-12-23,GLD,175.65,0.006625879
2020-12-24,GLD,176.35,0.003977347
2020-12-28,GLD,175.71,-0.0036357443
2020-12-29,GLD,176.35,0.0036357443
2020-12-30,GLD,177.7,0.007626027
2020-12-31,GLD,178.36,0.0037072652
2021-01-04,GLD,182.33,0.022014258
2021-01-05,GLD,182.87,0.002957249
2021-01-06,GLD,179.9,-0.016374385
2021-01-07,GLD,179.48,-0.0023373498
2021-01-08,GLD,173.34,-0.034808796
2021-01-11,GLD,173.0,-0.0019633682
2021-01-12,GLD,174.12,0.006453094
2021-01-13,GLD,173.37,-0.004316678
2021-01-14,GLD,173.28,-0.0005192346
2021-01-15,GLD,171.13,-0.012485246
2021-01-19,GLD,172.58,0.008437377
2021-01-20,GLD,175.39,0.016151154
2021-01-21,GLD,175.28,-0.000627374
2021-01-22,GLD,173.9,-0.007904302
